,idx1,idx2,hori,vert
1096,29,626,0.30342473732116215,0.33828845997492046
1097,29,952,0.06441472699860444,0.38362997202295174
1098,30,30,0.0,0.0
1099,30,31,1.288954637504615,1.1496702626360367
1100,30,44,0.7556036760083151,0.586228315981687
1101,30,51,1.5152950947341601,0.4857751192810338
1102,30,85,0.776443486556829,0.2991159875760404
1103,30,121,0.4812867289818385,0.14271840089101534
1104,30,148,0.5529953143612757,0.39834598946844924
1105,30,161,0.294623186275457,0.6786699693451228
1106,30,177,0.42239918367808815,1.6020243712047486
1107,30,200,1.216639609396601,1.9637938134346442
1108,30,201,1.9152951108901246,0.19608957735406513
1109,30,219,1.2241314103709744,1.2730162377917187
1110,30,249,0.30275052130795715,0.48168890357310373
1111,30,253,0.9765144594411974,0.0529141946926211
1112,30,272,1.177156426720649,1.0279055487284987
1113,30,308,1.746427214099651,1.7241978777159075
1114,30,323,0.9990024055368262,0.49675262563129946
1115,30,343,1.8620497475844346,0.987489651140917
1116,30,349,1.393647724414933,0.7294647043379918
1117,30,452,0.47745860172073645,1.5345972346663275
1118,30,476,1.733032699858071,0.40951354320740213
1119,30,505,0.9265915316172072,0.45658872847729254
1120,30,512,0.9664573873697192,0.9723334041953366
1121,30,553,0.9391411900307943,0.6674966653378542
1122,30,600,0.918145799552576,1.4554700461796093
1123,30,611,0.8485133653054595,1.5510191514436773
1124,30,651,1.3330940963549391,0.5423193135659112
1125,30,659,1.3419174986450755,0.5900760364410307
1126,30,660,0.9190244514670045,1.5560178467005643
1127,30,709,1.2892091187602797,0.459473645047432
1128,30,710,1.194559799465338,0.3644029687742641
1129,30,715,1.785775388520749,0.26186105894190587
1130,30,740,1.8488311616969577,1.9728348530171151
1131,30,791,1.9616017359194562,1.576579209915517
1132,30,830,1.5436985915188293,0.01507533934121966
1133,30,831,0.6746969375738089,0.7042865656900431
1134,30,835,1.7599071120872782,1.4488944918796152
1135,30,844,0.889290162232434,0.11221152180663194
1136,30,856,1.7206863730942779,1.0460109257446475
1137,30,864,0.35035724890901393,0.7610514675182695
1138,30,870,0.9651563016467031,0.023911589447530787
1139,30,872,1.517051543784018,0.5287905500137368
1140,30,908,0.9643698926657447,0.8065623117837549
1141,30,931,1.9259701990771496,0.12748626167551994
1142,30,946,1.8144618811879487,0.3751440893276831
1143,30,954,1.634888319700095,0.614997592502561
1144,30,968,0.5603544994395925,0.23085985729498315
1145,30,977,0.6254736442586531,1.1023453666593395
1146,30,984,0.7901672091774291,1.110848843590693
1147,30,993,1.292851898669236,0.5129332132315157
1148,31,31,0.0,0.0
1149,31,44,1.8624569773705848,0.5634419466543495
1150,31,85,1.6040765370661192,0.8505542750599961
1151,31,121,0.887417354256621,1.2923886635270518
1152,31,148,0.8527390154758985,1.5480162521044858
1153,31,161,1.4714158392883228,1.8283402319811595
1154,31,249,1.1985016293259803,0.6679813590629329
1155,31,253,0.7742565760144973,1.2025844573286577
1156,31,323,1.2700105176658523,1.646422888267336
1157,31,372,1.7190268036466503,1.5523780089573975
1158,31,476,1.69259191558583,0.7401567194286345
1159,31,505,1.4045295340480526,1.6062589911133291
1160,31,545,0.8666164682824954,0.35889573039018796
1161,31,553,1.4492060059642458,1.8171669279738907
1162,31,596,1.9856231626643623,0.8140915740321943
1163,31,611,1.9327460552599969,0.40134888880764086
1164,31,651,1.445753780889964,1.6919895762019477
1165,31,658,1.3517926827819133,0.8969357024373039
1166,31,659,1.531627781579001,1.7397462990770673
1167,31,709,1.5449683886698917,1.6091439076834686
1168,31,710,0.7321168343141254,0.7852672938617725
1169,31,740,1.471464215448167,0.8231645903810786
1170,31,791,1.0272466463695993,0.42690894727948037
1171,31,792,1.3141241698576125,1.10878027264676
1172,31,831,0.7670034701278602,1.8539568283260797
1173,31,835,0.4709713985531886,0.2992242292435785
1174,31,844,1.4091649902043608,1.2618817844426684
1175,31,863,1.8078390108604192,1.3272796721186242
1176,31,864,1.3523245945451743,0.38861879511776715
1177,31,867,0.7680387316360991,0.5299732726542916
1178,31,870,0.8710582506503137,1.1735818520835672
1179,31,908,0.6090761737976801,0.34310795085228163
1180,31,915,0.8282753168309602,0.2502831520599793
1181,31,931,1.2357595251559865,1.2771565243115566
1182,31,946,1.1260348719698596,0.7745261733083535
1183,31,954,1.438356024380191,0.5346726701334755
1184,31,968,0.7552076308713214,1.3805301199310198
1185,31,977,1.6712133881415185,0.04732489597669701
1186,31,984,0.525622677103123,0.03882141904534365
1187,31,993,1.4429952135353876,1.6626034758675523
1188,32,32,0.0,0.0
1189,32,52,1.8182847028533888,0.34914340684693523
1190,32,54,1.246320850646093,0.2124793623934711
1191,32,76,1.8742423135249833,0.1225261150383667
1192,32,162,0.8935523626938208,0.38279221374850386
1193,32,178,0.10749442110817953,0.13240839011659408
1194,32,186,1.8813020931613658,0.3394005262118517
1195,32,215,0.4919477568062689,0.20464068045552267
1196,32,220,1.803968896326081,1.2072853447563612
1197,32,243,0.6493123191210154,0.011855286966023414
1198,32,244,0.841027391838186,0.24313482958762325
1199,32,278,0.0730979315417291,0.22148041628761347
1200,32,288,0.2700297488890457,0.4684100618014345
1201,32,385,1.8043355684864208,0.3142000179381503
1202,32,398,1.5814619630726887,0.5907296042775088
1203,32,405,1.33168167427694,0.22555794708005852
1204,32,427,0.4131584959916623,0.18034029424961773
1205,32,464,0.7985942367197616,0.1399449747035542
1206,32,494,1.509710237461183,0.3966571054766027
1207,32,520,1.5070034844617075,0.1437692365238181
1208,32,522,0.7451274488175488,0.5026417731616238
1209,32,529,0.7215376536859863,0.27134768031562634
1210,32,568,1.5130462980634203,0.3215451511916035
1211,32,601,1.7260159306301681,0.26031485402964244
1212,32,606,0.43241993683898516,0.554173768444638
1213,32,616,0.8841163231036544,0.6757546461806742
1214,32,650,0.9040311120077492,0.25936565370483733
1215,32,653,0.5143083898364679,0.42157491878062503
1216,32,759,0.597934960432209,0.6610801894054966
1217,32,765,1.7904514428045075,0.38734063364340543
1218,32,780,1.1023850134535291,0.37912445111347914
1219,32,788,1.7366267030846338,0.29290197490071296
1220,32,933,0.1659005304034961,0.047051793611342874
1221,32,995,1.1774035687774382,0.7932015652273622
1222,33,33,0.0,0.0
1223,33,47,1.1373072638737103,1.708465028433944
1224,33,69,1.208020009772283,1.9147226168777125
1225,33,70,1.7374268684225018,0.4858813140926686
1226,33,86,1.5433299592715737,1.6302676944792147
1227,33,108,1.4706154465947847,0.04062177959000292
1228,33,112,1.0052938451397393,1.262778107408487
1229,33,128,1.387628630974838,0.31904625452034635
1230,33,140,1.7554175619395926,0.3778134415005534
1231,33,168,1.4450764579141702,0.20740708332340546
1232,33,174,0.18915051148267265,1.2056888244998973
1233,33,189,1.7086732853176034,0.10241324422850993
1234,33,210,1.0159450422565064,0.5896399892719146
1235,33,218,1.2886326605351048,0.8499682011944133
1236,33,258,1.1593133750349347,0.10256082329739911
1237,33,267,0.6095799585912711,0.5474608965418447
1238,33,315,0.9635562299463349,0.7948841292744492
1239,33,519,1.0440653019874206,0.6829093233476106
1240,33,552,1.363243595947625,1.8025732750680927
1241,33,604,0.7619288805135394,0.0032618182256082947
1242,33,607,1.0264469200648243,1.1827956489282916
1243,33,609,1.2637185885846902,1.7700015791249752
1244,33,762,1.1123946962623226,0.23484932283249327
1245,33,817,1.1423621737752248,0.9436086958451542
1246,33,891,1.5669585680165459,1.975843990709589
1247,33,897,1.1179646177465759,0.10421260660169901
1248,33,944,0.3188490649306956,1.0540373496760058
1249,33,967,1.4465040568747354,0.6222615008804859
1250,33,974,0.9437072912003794,0.0854508422767376
1251,34,34,0.0,0.0
1252,34,42,1.3691028549351065,1.4337796809314896
1253,34,46,1.3079404927032132,1.8255039985584298
1254,34,59,0.43576761744673526,0.9518587188789533
1255,34,84,0.46062919366473165,1.3409140830756805
1256,34,88,1.9059287935060651,1.4756384835481586
1257,34,192,1.3995855660857617,1.4054681994492966
1258,34,226,1.4556596172147633,0.6662486685016993
1259,34,237,1.0914530483536762,1.7357881006605893
1260,34,384,1.5545145477327498,0.8277341821394403
1261,34,551,1.5005106603248748,1.2119459003026931
1262,34,564,1.1803226810395815,1.0544988821394872
1263,34,591,1.8936108651434589,1.3303778820562402
1264,34,668,1.6262085750385902,1.7024308515849844
1265,34,670,1.6538267265611626,1.8431821808809472
1266,34,736,1.424921123901567,1.4938100910717185
1267,34,747,0.5441334601709091,1.4009148548946615
1268,34,776,1.6169488758868489,1.2298710326337823
1269,34,789,0.2260816579961589,0.7818192007928592
1270,34,804,1.300088113138659,1.4385003281980608
1271,34,847,1.6945834585381203,1.9753056651066982
1272,34,884,0.9762644886169826,0.8134748035887024
1273,34,905,1.6286511194388997,1.2137717797190126
1274,34,949,1.9771453937611208,1.4938272035885785
1275,34,994,0.5918671884139857,0.9502508415229131
1276,35,35,0.0,0.0
1277,35,163,0.4341402309130011,0.06399492143627504
1278,35,180,0.43198674620404953,1.1209409127798027
1279,35,221,0.38833752189183607,0.021572654457824685
1280,35,262,1.8008585571816769,0.09344723959584371
1281,35,341,0.8845211915394144,0.3486547938174408
1282,35,389,1.1885671438384176,1.9049761113794301
1283,35,401,0.5273819305978961,1.2286325211246039
1284,35,516,1.079445600609304,0.31791474626072885
1285,35,649,1.8853592352809831,1.3398481961435535
1286,35,741,1.9475323514023248,0.696375255581086
1287,35,775,0.413870856248984,1.0406432146352054
1288,35,803,1.9380171702925713,0.5710084329693346
1289,35,816,1.920608471109102,1.7819617431917614
1290,35,901,1.9033331225307415,1.7998089240022237
1291,35,917,1.713595436198608,1.877681587081439
1292,35,923,1.4465864512922817,0.5869281221887832
1293,36,36,0.0,0.0
1294,36,111,0.9351515528455174,0.15616371700715173
1295,36,142,0.8050209756545498,0.007898642632077098
1296,36,144,0.7526587446339207,0.18185924873885234
1297,36,300,0.5527144482546745,1.6442067313289646
1298,36,377,0.9855668970015696,0.22505479457198999
1299,36,457,0.5855129297656598,0.07339784432008856
1300,36,493,0.4960303886766859,0.3086667129132311
1301,36,557,1.6252531304306999,0.5764023414466919
1302,36,637,1.779565691890767,0.5615478573962682
1303,36,768,1.74162990452109,0.8406831680466367
1304,36,796,0.9104369422121146,0.14535316393700667
1305,37,37,0.0,0.0
1306,37,44,1.9594565024581103,0.9077881143061223
1307,37,51,1.781764471925484,1.0082413110067756
1308,37,201,0.9595284789648074,1.6901060076418744
1309,37,272,1.5379947584278066,0.46611088155931063
1310,37,308,0.797709147439286,0.23018144742809818
