velest,NonLinLoc,hypoinverse,hypoDD,growclust
0.268657404907,1.05257835523,0.51240946805,0.151731280302,0.28956161079
0.292935424859,0.911236600526,0.643551054634,0.06568930899,0.103769218708
0.196368037388,2.52644850677,0.35995161206,0.0832147198095,0.222695899089
0.267725403108,1.56529983146,0.752198065554,0.108481931263,0.11124032302
0.362358800664,2.42972450351,0.506929223952,0.111967668907,0.138792710685
0.60918762693,9.06659543817,0.625702770398,0.0877053037994,0.293601313727
0.267661909562,0.803380116507,0.477064509153,0.0455215115282,0.101892315953
0.198201478626,2.40248298519,0.347973377422,0.0637192430553,0.144124069762
0.419012242491,2.21717327163,0.418381236449,0.141217927871,0.11605890767
0.40994814107,0.965429046898,0.628103938973,0.0692891902164,0.140973952392
0.274289057842,0.860541216026,0.343885435395,0.0713216531477,0.068991048828
0.226531788679,1.97727704015,0.373006053937,0.0697944063265,0.138323150552
0.248749822673,1.77663932473,0.351597256273,0.120519547187,0.149390753682
0.485337091644,5.65169530656,1.67978931276,0.0819522439873,0.0714088360417
0.338308672396,2.83878711257,0.256001665192,0.0992814495955,0.14106581755
0.229590876848,1.01665917065,0.28946427169,0.089397652993,0.158706738409
0.266374521851,0.815233449303,0.353558366817,0.0605466559074,0.154547105724
0.356989423516,0.761114916871,0.292523795205,0.0971010176355,0.116047383271
0.626104411469,19.5893385575,0.918330688917,0.176110964343,0.315475705578
0.413536343998,2.86134765354,0.821755976041,0.0789608733145,0.366379880108
0.339555077497,4.19349853378,0.57261316812,0.0666467767201,0.15339558956
0.3453389134,1.12049464658,0.469812396199,0.0592246324506,0.0788480435864
0.248780565309,1.82153973846,0.168872496444,0.0547402512298,0.165506178075
0.282674059699,2.353957555,0.271663510526,0.0904530351456,0.115808780944
0.283513304098,2.15285220124,0.769426331302,0.144704371921,0.195709808675
0.310005822458,1.02773041738,0.281446814457,0.0648275097816,0.101489591058
0.498518514181,1.15829407863,0.508927930932,0.173268677115,0.197029985342
0.417607414824,1.43857897152,0.773387171272,0.0915907240928,0.290627994981
0.288053350745,1.37675504555,0.626446336483,0.0839211791401,0.282621587889
0.21945206639,0.436676755884,0.256408588015,0.0553979927518,0.389417484145
0.215253417881,1.33502381024,0.467651231939,0.115709230169,0.0827638835384
0.304715052061,0.614710943981,0.348037974975,0.0980532996104,0.517958554221
0.361298507265,2.19236522423,0.519043029039,0.0901620114001,0.264940822415
0.228517033037,2.24285281469,0.382587440002,0.102079898739,0.243182846828
0.27732767864,2.7257219863,0.479510560412,0.0737923199863,0.10450146929
0.334608000649,3.93119097345,0.616233056455,0.123087596425,0.286150750904
0.372739416447,1.11665922954,0.599808272291,0.0514029675367,0.268392757127
0.369763873274,1.47160916085,0.465911860576,0.071689496164,0.202514776513
0.251661608488,1.81421163178,0.683831304322,0.0705243263384,0.141200645958
0.28860814108,3.15178035778,0.354824920696,0.244342041107,0.618788811343
0.355959984051,2.77496709433,0.576226614279,0.0656353642408,0.135517372077
0.268043946031,1.21056520747,0.331958927406,0.0776579639254,0.147127212297
0.239479052506,1.01787043808,0.341305264582,0.064696837133,0.136897164661
0.344627519426,1.890363916,0.559347448165,0.088545927746,0.171616828655
