time,evid,arid,phase,network,station
2000-12-13T22:42:04.690000,462,16,P,X,ST18
2000-12-13T22:42:06.290000,462,17,S,X,ST19
2000-12-13T22:42:04.550000,462,18,P,X,ST20
2000-12-13T22:42:07.010000,462,19,S,X,ST20
2000-12-13T22:42:02.440000,462,20,P,X,ST21
2000-12-13T22:42:02.630000,462,21,P,X,ST23
2000-12-13T22:42:03.690000,462,22,S,X,ST23
2000-12-13T22:42:05.590000,462,23,P,X,ST24
2000-12-13T22:42:05.650000,462,24,P,X,ST26
2000-12-13T22:43:06.720000,463,1,P,X,ST0 
2000-12-13T22:43:10.630000,463,2,S,X,ST0 
2000-12-13T22:43:02.920000,463,3,P,X,ST1 
2000-12-13T22:43:10.080000,463,4,P,X,ST2 
2000-12-13T22:43:06.570000,463,5,P,X,ST3 
2000-12-13T22:43:10.450000,463,6,S,X,ST3 
2000-12-13T22:43:10.560000,463,7,S,X,ST4 
2000-12-13T22:43:06.790000,463,8,P,X,ST5 
2000-12-13T22:43:06.730000,463,9,P,X,ST6 
2000-12-13T22:43:05.000000,463,10,P,X,ST8 
2000-12-13T22:43:07.860000,463,11,S,X,ST8 
2000-12-13T22:43:11.050000,463,12,S,X,ST9 
2000-12-13T22:43:06.710000,463,13,P,X,ST10
2000-12-13T22:43:04.990000,463,14,P,X,ST12
2000-12-13T22:43:04.630000,463,15,P,X,ST14
2000-12-13T22:43:03.950000,463,16,P,X,ST15
2000-12-13T22:43:06.390000,463,17,P,X,ST16
2000-12-13T22:43:06.620000,463,18,P,X,ST17
2000-12-13T22:43:04.510000,463,19,P,X,ST18
2000-12-13T22:43:07.060000,463,20,S,X,ST18
2000-12-13T22:43:03.940000,463,21,P,X,ST19
2000-12-13T22:43:06.010000,463,22,S,X,ST19
2000-12-13T22:43:04.710000,463,23,P,X,ST20
2000-12-13T22:43:07.260000,463,24,S,X,ST20
2000-12-13T22:43:02.510000,463,25,P,X,ST21
2000-12-13T22:43:03.650000,463,26,S,X,ST21
2000-12-13T22:43:04.920000,463,27,P,X,ST22
2000-12-13T22:43:07.520000,463,28,S,X,ST22
2000-12-13T22:43:02.520000,463,29,P,X,ST23
2000-12-13T22:43:05.470000,463,30,P,X,ST24
2000-12-13T22:43:08.560000,463,31,S,X,ST24
2000-12-13T22:43:03.000000,463,32,P,X,ST25
2000-12-13T22:43:05.490000,463,33,P,X,ST26
2000-12-13T22:44:03.300000,464,1,P,X,ST0 
2000-12-13T22:44:09.780000,464,2,S,X,ST1 
2000-12-13T22:44:16.060000,464,3,S,X,ST3 
2000-12-13T22:44:05.950000,464,4,P,X,ST4 
2000-12-13T22:44:06.870000,464,5,P,X,ST7 
2000-12-13T22:44:08.120000,464,6,P,X,ST8 
2000-12-13T22:44:10.080000,464,7,P,X,ST10
2000-12-13T22:44:11.940000,464,8,P,X,ST11
2000-12-13T22:44:08.260000,464,9,P,X,ST12
2000-12-13T22:44:13.220000,464,10,S,X,ST12
2000-12-13T22:44:03.010000,464,11,P,X,ST13
2000-12-13T22:44:04.370000,464,12,S,X,ST13
2000-12-13T22:44:05.400000,464,13,P,X,ST14
2000-12-13T22:44:08.420000,464,14,S,X,ST14
2000-12-13T22:44:03.970000,464,15,P,X,ST15
2000-12-13T22:44:04.660000,464,16,P,X,ST16
2000-12-13T22:44:03.620000,464,17,P,X,ST17
2000-12-13T22:44:03.110000,464,18,P,X,ST18
2000-12-13T22:44:04.530000,464,19,S,X,ST18
2000-12-13T22:44:03.070000,464,20,P,X,ST19
2000-12-13T22:44:04.450000,464,21,S,X,ST19
2000-12-13T22:44:08.090000,464,22,P,X,ST20
2000-12-13T22:44:13.030000,464,23,S,X,ST20
2000-12-13T22:44:08.960000,464,24,S,X,ST21
2000-12-13T22:44:08.280000,464,25,P,X,ST22
2000-12-13T22:44:13.330000,464,26,S,X,ST22
2000-12-13T22:44:04.780000,464,27,P,X,ST23
2000-12-13T22:44:07.330000,464,28,S,X,ST23
2000-12-13T22:44:03.610000,464,29,S,X,ST24
2000-12-13T22:44:04.930000,464,30,P,X,ST25
2000-12-13T22:45:10.600000,465,1,P,X,ST0 
2000-12-13T22:45:04.810000,465,2,P,X,ST1 
2000-12-13T22:45:07.320000,465,3,S,X,ST1 
2000-12-13T22:45:07.060000,465,4,P,X,ST2 
2000-12-13T22:45:02.950000,465,5,P,X,ST3 
2000-12-13T22:45:04.260000,465,6,S,X,ST3 
2000-12-13T22:45:15.720000,465,7,S,X,ST4 
2000-12-13T22:45:07.650000,465,8,P,X,ST6 
2000-12-13T22:45:11.890000,465,9,S,X,ST6 
2000-12-13T22:45:10.380000,465,10,S,X,ST7 
2000-12-13T22:45:08.190000,465,11,P,X,ST9 
2000-12-13T22:45:13.200000,465,12,S,X,ST9 
2000-12-13T22:45:02.810000,465,13,P,X,ST10
2000-12-13T22:45:04.020000,465,14,S,X,ST10
2000-12-13T22:45:02.430000,465,15,P,X,ST12
2000-12-13T22:45:03.350000,465,16,S,X,ST12
2000-12-13T22:45:12.880000,465,17,S,X,ST13
2000-12-13T22:45:10.930000,465,18,S,X,ST14
2000-12-13T22:45:07.660000,465,19,P,X,ST15
2000-12-13T22:45:12.390000,465,20,S,X,ST15
2000-12-13T22:45:10.070000,465,21,P,X,ST16
2000-12-13T22:45:10.370000,465,22,P,X,ST17
2000-12-13T22:45:08.460000,465,23,P,X,ST18
2000-12-13T22:45:12.780000,465,24,S,X,ST19
2000-12-13T22:45:03.110000,465,25,P,X,ST20
2000-12-13T22:45:04.430000,465,26,S,X,ST20
2000-12-13T22:45:05.450000,465,27,P,X,ST21
2000-12-13T22:45:02.710000,465,28,P,X,ST22
2000-12-13T22:45:03.710000,465,29,S,X,ST22
2000-12-13T22:45:06.210000,465,30,P,X,ST23
2000-12-13T22:45:09.940000,465,31,S,X,ST23
2000-12-13T22:45:15.130000,465,32,S,X,ST24
2000-12-13T22:45:06.450000,465,33,P,X,ST25
2000-12-13T22:45:10.320000,465,34,S,X,ST25
2000-12-13T22:45:09.440000,465,35,P,X,ST26
2000-12-13T22:45:15.360000,465,36,S,X,ST26
2000-12-13T22:46:09.510000,466,1,P,X,ST0 
2000-12-13T22:46:07.760000,466,2,P,X,ST2 
2000-12-13T22:46:03.690000,466,3,P,X,ST3 
2000-12-13T22:46:05.510000,466,4,S,X,ST3 
2000-12-13T22:46:08.410000,466,5,P,X,ST4 
2000-12-13T22:46:13.660000,466,6,S,X,ST4 
2000-12-13T22:46:05.660000,466,7,P,X,ST5 
2000-12-13T22:46:05.390000,466,8,P,X,ST7 
2000-12-13T22:46:03.830000,466,9,P,X,ST8 
2000-12-13T22:46:05.750000,466,10,S,X,ST8 
2000-12-13T22:46:07.090000,466,11,P,X,ST9 
2000-12-13T22:46:03.900000,466,12,P,X,ST10
2000-12-13T22:46:07.260000,466,13,S,X,ST10
2000-12-13T22:46:05.840000,466,14,P,X,ST11
2000-12-13T22:46:04.150000,466,15,S,X,ST12
2000-12-13T22:46:06.420000,466,16,P,X,ST14
2000-12-13T22:46:10.040000,466,17,S,X,ST14
2000-12-13T22:46:11.700000,466,18,S,X,ST15
2000-12-13T22:46:14.340000,466,19,S,X,ST16
2000-12-13T22:46:06.770000,466,20,P,X,ST19
2000-12-13T22:46:10.890000,466,21,S,X,ST19
2000-12-13T22:46:02.530000,466,22,P,X,ST20
2000-12-13T22:46:02.470000,466,23,P,X,ST22
2000-12-13T22:46:03.420000,466,24,S,X,ST22
2000-12-13T22:46:05.100000,466,25,P,X,ST23
2000-12-13T22:46:08.340000,466,26,P,X,ST24
2000-12-13T22:46:13.300000,466,27,S,X,ST24
2000-12-13T22:46:05.290000,466,28,P,X,ST25
2000-12-13T22:46:08.320000,466,29,P,X,ST26
2000-12-13T22:46:13.440000,466,30,S,X,ST26
2000-12-13T22:47:09.760000,467,1,S,X,ST0 
2000-12-13T22:47:10.700000,467,2,P,X,ST2 
2000-12-13T22:47:06.990000,467,3,P,X,ST3 
2000-12-13T22:47:12.060000,467,4,S,X,ST3 
2000-12-13T22:47:11.100000,467,5,S,X,ST4 
2000-12-13T22:47:07.320000,467,6,P,X,ST5 
2000-12-13T22:47:06.120000,467,7,P,X,ST6 
2000-12-13T22:47:04.590000,467,8,P,X,ST7 
2000-12-13T22:47:07.220000,467,9,S,X,ST7 
2000-12-13T22:47:08.410000,467,10,S,X,ST8 
2000-12-13T22:47:06.720000,467,11,P,X,ST9 
2000-12-13T22:47:10.710000,467,12,S,X,ST9 
2000-12-13T22:47:07.260000,467,13,P,X,ST10
2000-12-13T22:47:15.150000,467,14,S,X,ST11
2000-12-13T22:47:05.510000,467,15,P,X,ST12
2000-12-13T22:47:08.740000,467,16,S,X,ST12
2000-12-13T22:47:03.850000,467,17,P,X,ST13
2000-12-13T22:47:05.810000,467,18,S,X,ST13
2000-12-13T22:47:04.860000,467,19,P,X,ST14
2000-12-13T22:47:07.630000,467,20,S,X,ST14
2000-12-13T22:47:03.450000,467,21,P,X,ST15
2000-12-13T22:47:05.820000,467,22,P,X,ST16
2000-12-13T22:47:06.250000,467,23,P,X,ST17
2000-12-13T22:47:04.000000,467,24,P,X,ST18
2000-12-13T22:47:06.070000,467,25,S,X,ST18
2000-12-13T22:47:03.460000,467,26,P,X,ST19
2000-12-13T22:47:05.250000,467,27,P,X,ST20
2000-12-13T22:47:08.280000,467,28,S,X,ST20
2000-12-13T22:47:02.930000,467,29,P,X,ST21
2000-12-13T22:47:04.220000,467,30,S,X,ST21
2000-12-13T22:47:05.430000,467,31,P,X,ST22
2000-12-13T22:47:08.530000,467,32,S,X,ST22
2000-12-13T22:47:03.530000,467,33,S,X,ST23
2000-12-13T22:47:05.040000,467,34,P,X,ST24
2000-12-13T22:47:02.670000,467,35,P,X,ST25
2000-12-13T22:47:07.680000,467,36,S,X,ST26
2000-12-13T22:48:09.620000,468,1,P,X,ST0 
2000-12-13T22:48:03.630000,468,2,P,X,ST1 
2000-12-13T22:48:07.910000,468,3,P,X,ST2 
2000-12-13T22:48:03.950000,468,4,P,X,ST3 
2000-12-13T22:48:05.960000,468,5,S,X,ST3 
2000-12-13T22:48:08.670000,468,6,P,X,ST4 
2000-12-13T22:48:08.350000,468,7,S,X,ST5 
2000-12-13T22:48:11.050000,468,8,S,X,ST6 
2000-12-13T22:48:05.690000,468,9,P,X,ST7 
2000-12-13T22:48:09.020000,468,10,S,X,ST7 
2000-12-13T22:48:04.120000,468,11,P,X,ST10
2000-12-13T22:48:06.050000,468,12,S,X,ST10
2000-12-13T22:48:06.000000,468,13,P,X,ST11
2000-12-13T22:48:09.700000,468,14,S,X,ST11
2000-12-13T22:48:02.540000,468,15,P,X,ST12
2000-12-13T22:48:06.970000,468,16,P,X,ST13
2000-12-13T22:48:06.150000,468,17,P,X,ST14
2000-12-13T22:48:09.770000,468,18,S,X,ST14
2000-12-13T22:48:09.030000,468,19,P,X,ST16
2000-12-13T22:48:14.800000,468,20,S,X,ST16
2000-12-13T22:48:09.410000,468,21,P,X,ST17
2000-12-13T22:48:07.400000,468,22,P,X,ST18
2000-12-13T22:48:13.210000,468,23,S,X,ST18
2000-12-13T22:48:02.190000,468,24,P,X,ST20
2000-12-13T22:48:02.930000,468,25,S,X,ST20
2000-12-13T22:48:04.380000,468,26,P,X,ST21
2000-12-13T22:48:06.650000,468,27,S,X,ST21
2000-12-13T22:48:02.040000,468,28,P,X,ST22
2000-12-13T22:48:05.190000,468,29,P,X,ST23
2000-12-13T22:48:08.330000,468,30,P,X,ST24
2000-12-13T22:48:05.420000,468,31,P,X,ST25
2000-12-13T22:48:08.460000,468,32,P,X,ST26
2000-12-13T22:48:13.640000,468,33,S,X,ST26
2000-12-13T22:49:09.180000,469,1,P,X,ST0 
2000-12-13T22:49:06.260000,469,2,S,X,ST3 
2000-12-13T22:49:08.240000,469,3,P,X,ST4 
2000-12-13T22:49:13.460000,469,4,S,X,ST4 
2000-12-13T22:49:05.210000,469,5,P,X,ST7 
2000-12-13T22:49:08.300000,469,6,S,X,ST7 
2000-12-13T22:49:03.860000,469,7,P,X,ST8 
2000-12-13T22:49:05.740000,469,8,S,X,ST8 
2000-12-13T22:49:07.160000,469,9,P,X,ST9 
2000-12-13T22:49:04.910000,469,10,P,X,ST10
2000-12-13T22:49:06.550000,469,11,S,X,ST10
2000-12-13T22:49:06.170000,469,12,P,X,ST11
2000-12-13T22:49:10.180000,469,13,S,X,ST11
2000-12-13T22:49:02.880000,469,14,P,X,ST12
2000-12-13T22:49:06.590000,469,15,P,X,ST13
2000-12-13T22:49:05.950000,469,16,P,X,ST14
2000-12-13T22:49:09.480000,469,17,S,X,ST14
2000-12-13T22:49:06.540000,469,18,P,X,ST15
2000-12-13T22:49:09.920000,469,19,S,X,ST15
2000-12-13T22:49:09.080000,469,20,P,X,ST17
2000-12-13T22:49:14.660000,469,21,S,X,ST17
2000-12-13T22:49:06.990000,469,22,P,X,ST18
2000-12-13T22:49:11.240000,469,23,S,X,ST18
2000-12-13T22:49:06.430000,469,24,P,X,ST19
2000-12-13T22:49:02.340000,469,25,P,X,ST20
2000-12-13T22:49:03.980000,469,26,P,X,ST21
2000-12-13T22:49:05.950000,469,27,S,X,ST21
2000-12-13T22:49:03.280000,469,28,S,X,ST22
2000-12-13T22:49:07.320000,469,29,S,X,ST23
2000-12-13T22:49:07.960000,469,30,P,X,ST24
2000-12-13T22:49:12.810000,469,31,S,X,ST24
2000-12-13T22:49:04.950000,469,32,P,X,ST25
2000-12-13T22:49:07.990000,469,33,P,X,ST26
2000-12-13T22:49:12.790000,469,34,S,X,ST26
2000-12-13T22:50:06.900000,470,1,P,X,ST0 
2000-12-13T22:50:11.000000,470,2,S,X,ST0 
2000-12-13T22:50:02.630000,470,3,P,X,ST1 
2000-12-13T22:50:03.760000,470,4,S,X,ST1 
2000-12-13T22:50:15.950000,470,5,S,X,ST2 
2000-12-13T22:50:06.440000,470,6,P,X,ST3 
2000-12-13T22:50:10.120000,470,7,S,X,ST3 
2000-12-13T22:50:10.980000,470,8,S,X,ST4 
2000-12-13T22:50:09.220000,470,9,S,X,ST6 
2000-12-13T22:50:04.720000,470,10,P,X,ST7 
2000-12-13T22:50:07.560000,470,11,S,X,ST7 
2000-12-13T22:50:07.650000,470,12,S,X,ST8 
2000-12-13T22:50:06.990000,470,13,P,X,ST9 
2000-12-13T22:50:11.270000,470,14,S,X,ST9 
2000-12-13T22:50:06.580000,470,15,P,X,ST10
2000-12-13T22:50:06.750000,470,16,S,X,ST13
2000-12-13T22:50:04.600000,470,17,P,X,ST14
2000-12-13T22:50:07.200000,470,18,S,X,ST14
2000-12-13T22:50:04.200000,470,19,P,X,ST15
2000-12-13T22:50:06.470000,470,20,S,X,ST15
2000-12-13T22:50:10.650000,470,21,S,X,ST16
2000-12-13T22:50:10.900000,470,22,S,X,ST17
2000-12-13T22:50:04.070000,470,23,P,X,ST19
2000-12-13T22:50:04.500000,470,24,P,X,ST20
2000-12-13T22:50:07.020000,470,25,S,X,ST20
2000-12-13T22:50:02.400000,470,26,P,X,ST21
2000-12-13T22:50:03.350000,470,27,S,X,ST21
2000-12-13T22:50:03.730000,470,28,S,X,ST23
2000-12-13T22:50:08.900000,470,29,S,X,ST24
2000-12-13T22:50:03.130000,470,30,P,X,ST25
2000-12-13T22:50:04.600000,470,31,S,X,ST25
2000-12-13T22:50:09.150000,470,32,S,X,ST26
2000-12-13T22:51:08.470000,471,1,S,X,ST0 
2000-12-13T22:51:05.680000,471,2,P,X,ST1 
2000-12-13T22:51:21.230000,471,3,S,X,ST2 
2000-12-13T22:51:08.640000,471,4,P,X,ST3 
2000-12-13T22:51:14.040000,471,5,S,X,ST3 
2000-12-13T22:51:03.730000,471,6,P,X,ST4 
2000-12-13T22:51:05.560000,471,7,S,X,ST4 
2000-12-13T22:51:15.700000,471,8,S,X,ST5 
2000-12-13T22:51:08.230000,471,9,P,X,ST6 
2000-12-13T22:51:13.240000,471,10,S,X,ST6 
2000-12-13T22:51:07.220000,471,11,S,X,ST7 
2000-12-13T22:51:06.480000,471,12,P,X,ST8 
2000-12-13T22:51:10.470000,471,13,S,X,ST8 
2000-12-13T22:51:14.760000,471,14,S,X,ST10
2000-12-13T22:51:10.810000,471,15,P,X,ST11
2000-12-13T22:51:17.970000,471,16,S,X,ST11
2000-12-13T22:51:06.900000,471,17,P,X,ST14
2000-12-13T22:51:02.700000,471,18,P,X,ST15
2000-12-13T22:51:03.720000,471,19,P,X,ST16
2000-12-13T22:51:06.480000,471,20,P,X,ST17
2000-12-13T22:51:10.250000,471,21,S,X,ST17
2000-12-13T22:51:03.370000,471,22,P,X,ST18
2000-12-13T22:51:05.000000,471,23,S,X,ST18
2000-12-13T22:51:05.870000,471,24,S,X,ST19
2000-12-13T22:51:11.240000,471,25,S,X,ST20
2000-12-13T22:51:04.940000,471,26,P,X,ST21
2000-12-13T22:51:07.740000,471,27,S,X,ST21
2000-12-13T22:51:07.240000,471,28,P,X,ST22
2000-12-13T22:51:11.700000,471,29,S,X,ST22
